image_id,blur,brightness,contrast,particle_density,edge_density
a--96-_jpg.rf.8395670294171d6f55dd7890d1ec1513_blur9,5.037593952773505,16.709037445713474,26.66549527765985,110.0,0.013971441896464471
a--96-_jpg.rf.8395670294171d6f55dd7890d1ec1513_bright0.5,34.477072795052294,7.806672157337488,14.177574749026226,321.0,0.018403670149604243
a--96-_jpg.rf.8395670294171d6f55dd7890d1ec1513_bright1.5,247.16314204892333,24.290850094763687,39.06189897244537,2170.0,0.03303333101799021
a--96-_jpg.rf.8395670294171d6f55dd7890d1ec1513_combo0,8985.019694629602,24.511376603788563,23.68034089367156,5443.0,0.3553654769110677
a--96-_jpg.rf.8395670294171d6f55dd7890d1ec1513_combo1,709.7160627234609,6.367365569524792,7.018953344303728,4296.0,0.006072814233406432
a--96-_jpg.rf.8395670294171d6f55dd7890d1ec1513_gamma0.5,129.54577245589178,4.012959306190897,18.68318009380868,132.0,0.017434533673358007
a--96-_jpg.rf.8395670294171d6f55dd7890d1ec1513_gamma2.0,251.72525278500711,54.41478379656734,34.74399696492131,3321.0,0.07322768753452343
a--96-_jpg.rf.8395670294171d6f55dd7890d1ec1513_noise15,1391.3250833569962,18.9095626978378,28.452120993559827,3693.0,0.04806983074841813
a--96-_jpg.rf.8395670294171d6f55dd7890d1ec1513_noise50,10357.210272996608,31.00871892065319,32.90524450809268,5292.0,0.36081645613582464
a--97-_jpg.rf.14625a7505de2eb1f2b4daa5972f1eda_blur5,11.223003918764665,15.719148879870076,25.651409901653455,506.0,0.015297802739381671
a--97-_jpg.rf.14625a7505de2eb1f2b4daa5972f1eda_blur9,4.030754354359252,15.715679172827134,25.006604607406132,110.0,0.010399198229754806
a--97-_jpg.rf.14625a7505de2eb1f2b4daa5972f1eda_bright0.5,26.682536674121334,7.214953147378204,13.236612132412287,301.0,0.015059653161601027
a--97-_jpg.rf.14625a7505de2eb1f2b4daa5972f1eda_bright1.5,192.5476480426719,22.902686128779383,36.77112699048284,2260.0,0.028187648636759047
a--97-_jpg.rf.14625a7505de2eb1f2b4daa5972f1eda_combo0,192.5476480426719,22.902686128779383,36.77112699048284,2260.0,0.028187648636759047
a--97-_jpg.rf.14625a7505de2eb1f2b4daa5972f1eda_combo1,135.05349363191655,35.68315190966193,23.708674444271864,2985.0,0.03505098716307623
a--97-_jpg.rf.14625a7505de2eb1f2b4daa5972f1eda_gamma0.5,94.12911675745825,3.454419163102692,17.146456616621446,115.0,0.014527124244619308
a--97-_jpg.rf.14625a7505de2eb1f2b4daa5972f1eda_gamma2.0,223.35224887122203,53.62136863239297,32.502289949385755,3490.0,0.06650326959524494
a--97-_jpg.rf.14625a7505de2eb1f2b4daa5972f1eda_noise15,1358.246617090973,17.922346699478386,26.65047468678314,3784.0,0.040594580112525674
a--97-_jpg.rf.14625a7505de2eb1f2b4daa5972f1eda_noise50,10169.6751704328,30.045185574750853,31.609847799060216,5356.0,0.35916263962345907
a--98-_jpg.rf.206f7474b62d37037ee4a4c84b8a0101_blur5,12.627886413871428,16.264967866345163,26.105422398924773,448.0,0.016687008609768763
a--98-_jpg.rf.206f7474b62d37037ee4a4c84b8a0101_blur9,4.330759659789233,16.26190169053124,25.423575828978958,138.0,0.012221704026381681
a--98-_jpg.rf.206f7474b62d37037ee4a4c84b8a0101_bright0.5,30.476830894436553,7.494785516536512,13.49282074536579,335.0,0.016237170518405324
a--98-_jpg.rf.206f7474b62d37037ee4a4c84b8a0101_bright1.5,221.47932837191217,23.714842341671876,37.515415571765864,2252.0,0.031455590065193446
a--98-_jpg.rf.206f7474b62d37037ee4a4c84b8a0101_combo0,10333.681577321417,30.51487607952873,31.94210062446183,5392.0,0.35860695727530423
a--98-_jpg.rf.206f7474b62d37037ee4a4c84b8a0101_combo1,10279.64195012663,30.50680214731536,31.945881816052434,5336.0,0.3588484144861096
a--98-_jpg.rf.206f7474b62d37037ee4a4c84b8a0101_gamma0.5,108.6631149576736,3.6293995653770206,17.32780626670084,126.0,0.015516106519013929
a--98-_jpg.rf.206f7474b62d37037ee4a4c84b8a0101_gamma2.0,233.9998351803371,54.459063079869416,33.252944702872355,3477.0,0.06552751785294925
a--98-_jpg.rf.206f7474b62d37037ee4a4c84b8a0101_noise15,1388.091086600204,18.451319910958517,27.113500847739296,3751.0,0.04831459559224823
a--98-_jpg.rf.206f7474b62d37037ee4a4c84b8a0101_noise50,10306.367881339673,30.553234699716537,32.05375257309773,5261.0,0.35890795188055474
a--99-_jpg.rf.40611c720ca5050100a376ab551a14ad_blur5,18.392510176479867,19.30107398844313,29.292263680969878,500.0,0.022280216054589175
a--99-_jpg.rf.40611c720ca5050100a376ab551a14ad_blur9,5.765118363472744,19.29794165996871,28.48049689358723,166.0,0.01551941415203866
a--99-_jpg.rf.40611c720ca5050100a376ab551a14ad_bright0.5,44.02987122902161,9.031273670248833,15.194876338338167,437.0,0.02255474959564186
a--99-_jpg.rf.40611c720ca5050100a376ab551a14ad_bright1.5,316.73506183916004,27.974898372975314,41.43353475493885,2317.0,0.039046607856951486
a--99-_jpg.rf.40611c720ca5050100a376ab551a14ad_combo0,11856.0145676104,39.45018208519801,43.44235994027826,5066.0,0.36144490641052357
a--99-_jpg.rf.40611c720ca5050100a376ab551a14ad_combo1,18300.534273781774,74.43801661093305,49.32947109190542,4405.0,0.3700612904399483
a--99-_jpg.rf.40611c720ca5050100a376ab551a14ad_gamma0.5,178.28354682764302,4.788847322967212,20.909728849393648,188.0,0.02110931396383434
a--99-_jpg.rf.40611c720ca5050100a376ab551a14ad_gamma2.0,265.0954053235428,59.74592086157225,35.62262958357505,3360.0,0.06586820405449656
a--99-_jpg.rf.40611c720ca5050100a376ab551a14ad_noise15,1503.0799454439843,21.10915188981613,30.44202060474486,3622.0,0.05850210530842024
a--99-_jpg.rf.40611c720ca5050100a376ab551a14ad_noise50,10749.804391237329,32.71046965081318,34.43302442561942,5290.0,0.3594967105589569
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114_blur5,20.74996274001685,33.688953497987306,34.29221413951815,1758.0,0.020239406478330044
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114_blur9,6.0753742993125375,33.689300799454905,33.46888135718039,462.0,0.014394818923630062
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114_bright0.5,53.921909508126504,16.392539964476022,17.629418700716567,1109.0,0.020824857523707458
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114_bright1.5,405.0955297396933,48.92719568949264,48.47597899055082,3811.0,0.06967528966596213
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114_combo0,892.4333428671674,12.638723782873738,23.672643848650033,4046.0,0.025181010217278414
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114_combo1,10515.425802170743,29.665717375988567,26.314081255574767,5330.0,0.35948017239383323
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114_gamma0.5,174.520311795915,8.821960037177796,26.69085692058404,277.0,0.02463194313517304
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114_gamma2.0,286.44371508890725,84.99627229758113,35.483232585611304,3989.0,0.093152868875504
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114_noise15,1921.5394800394677,33.939440546950195,36.08743392496911,3541.0,0.1461543804637963
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114_noise50,12873.00044412573,42.939209012638464,40.29998875291529,5088.0,0.3625628863728827
b--120-_jpg.rf.67315626cc3a189a390d6220c5518fae_blur5,23.804863277525968,45.16586787329119,41.77112629181931,1902.0,0.02500239803394293
b--120-_jpg.rf.67315626cc3a189a390d6220c5518fae_blur9,7.341495408932569,45.16005966969976,40.87434426936552,543.0,0.017943909159166608
b--120-_jpg.rf.67315626cc3a189a390d6220c5518fae_bright0.5,59.33739595159571,22.111169545961214,21.367321820927597,1381.0,0.025498542987652605
b--120-_jpg.rf.67315626cc3a189a390d6220c5518fae_bright1.5,430.6070068490027,65.07120672375642,56.19475725780545,3610.0,0.07974372459324383
b--120-_jpg.rf.67315626cc3a189a390d6220c5518fae_combo0,7.132479919706373,14.073442683681131,32.292488868817244,95.0,0.01608832703229242
b--120-_jpg.rf.67315626cc3a189a390d6220c5518fae_combo1,234.33800532274526,14.714607499727121,35.28585205291962,480.0,0.03366508892571387
b--120-_jpg.rf.67315626cc3a189a390d6220c5518fae_gamma0.5,234.33800532274526,14.714607499727121,35.28585205291962,480.0,0.03366508892571387
b--120-_jpg.rf.67315626cc3a189a390d6220c5518fae_gamma2.0,238.2191839648371,98.92170832630461,40.05393836763942,3667.0,0.08392457273650403
b--120-_jpg.rf.67315626cc3a189a390d6220c5518fae_noise15,2068.728969067733,45.049088581720035,43.512416820680336,3294.0,0.17614468909903383
b--120-_jpg.rf.67315626cc3a189a390d6220c5518fae_noise50,14259.868908389628,52.182597881130285,46.88975056962526,4800.0,0.36383301745437946
b--121-_jpg.rf.9b7ec1eb49781503b8f9d18430596d82_blur5,27.523235338461106,45.767162480857074,41.12740498962886,2008.0,0.028002421187374102
b--121-_jpg.rf.9b7ec1eb49781503b8f9d18430596d82_blur9,8.065503518901103,45.76298163271381,40.145661341071445,593.0,0.019908643175856926
b--121-_jpg.rf.9b7ec1eb49781503b8f9d18430596d82_bright0.5,68.09387795340862,22.378482524120916,21.126292458842027,1511.0,0.027896576930582707
b--121-_jpg.rf.9b7ec1eb49781503b8f9d18430596d82_bright1.5,507.17117147344004,65.96109231273009,55.46444766631844,3663.0,0.09130390201467928
b--121-_jpg.rf.9b7ec1eb49781503b8f9d18430596d82_combo0,68.42044131578015,66.28764499836272,54.8219794913971,2687.0,0.03426707813621494
b--121-_jpg.rf.9b7ec1eb49781503b8f9d18430596d82_combo1,265.71168052098693,45.76922313623148,42.304242334002026,3231.0,0.050474479957397685
b--121-_jpg.rf.9b7ec1eb49781503b8f9d18430596d82_gamma0.5,255.97294478563305,14.75681951238874,35.16499741879022,515.0,0.03495837343838376
b--121-_jpg.rf.9b7ec1eb49781503b8f9d18430596d82_gamma2.0,286.0577678599323,100.02397041653023,39.24222945752874,3714.0,0.09517714028663948
b--121-_jpg.rf.9b7ec1eb49781503b8f9d18430596d82_noise15,2120.958305770451,45.589056365374375,43.069007541608435,3405.0,0.1877180970525682
b--121-_jpg.rf.9b7ec1eb49781503b8f9d18430596d82_noise50,14539.445543565465,52.561364861691324,46.598346506152836,4893.0,0.3661285147735429
b--122-_jpg.rf.3521716567c5fbb8b9ec1cdc62259d49_blur5,26.482536258977735,45.423823557623926,41.49839698719898,1297.0,0.02872679281979023
b--122-_jpg.rf.3521716567c5fbb8b9ec1cdc62259d49_blur9,7.873568934435615,45.42133952522236,40.54212131567663,449.0,0.019293423433256927
b--122-_jpg.rf.3521716567c5fbb8b9ec1cdc62259d49_bright0.5,65.27920142961709,22.296469763272704,21.256554222490767,1413.0,0.030115998690177323
b--122-_jpg.rf.3521716567c5fbb8b9ec1cdc62259d49_bright1.5,475.6138168271924,65.51362910187841,56.0933092818068,3478.0,0.08263128822383414
b--122-_jpg.rf.3521716567c5fbb8b9ec1cdc62259d49_combo0,65.27920142961709,22.296469763272704,21.256554222490767,1413.0,0.030115998690177323
b--122-_jpg.rf.3521716567c5fbb8b9ec1cdc62259d49_combo1,258.55675542777925,14.73614680598417,35.14211124369498,510.0,0.03663865101494719
b--122-_jpg.rf.3521716567c5fbb8b9ec1cdc62259d49_gamma0.5,258.55675542777925,14.73614680598417,35.14211124369498,510.0,0.03663865101494719
b--122-_jpg.rf.3521716567c5fbb8b9ec1cdc62259d49_gamma2.0,257.6250330975916,99.35870618626605,39.98618448513641,3633.0,0.08549900605627607
b--122-_jpg.rf.3521716567c5fbb8b9ec1cdc62259d49_noise15,2077.3175147503484,45.29428341784336,43.34437386091822,3380.0,0.18964975473901122
b--122-_jpg.rf.3521716567c5fbb8b9ec1cdc62259d49_noise50,14349.474562296577,52.39583436696866,46.65956916251237,4955.0,0.3653412981136569
b--123-_jpg.rf.d3a609f21f6d0055528503f2aa8f4b24_blur5,20.697411095402675,41.12533613820614,36.004228727573356,2107.0,0.02139377040396122
b--123-_jpg.rf.d3a609f21f6d0055528503f2aa8f4b24_blur9,6.280990040541917,41.1239535476018,35.17509380801145,605.0,0.014097131951404256
b--123-_jpg.rf.d3a609f21f6d0055528503f2aa8f4b24_bright0.5,53.887106263476724,20.173323278128937,18.445032006690507,1473.0,0.020613169010124666
b--123-_jpg.rf.d3a609f21f6d0055528503f2aa8f4b24_bright1.5,400.7542714753829,59.79800285117967,49.29571249868815,3914.0,0.08380219031458898
b--123-_jpg.rf.d3a609f21f6d0055528503f2aa8f4b24_combo0,53.887106263476724,20.173323278128937,18.445032006690507,1473.0,0.020613169010124666
b--123-_jpg.rf.d3a609f21f6d0055528503f2aa8f4b24_combo1,5.507774348536006,10.999159861211718,27.044414308181665,125.0,0.012013323145823616
b--123-_jpg.rf.d3a609f21f6d0055528503f2aa8f4b24_gamma0.5,186.41078231372515,11.523720690236859,29.710680111034094,458.0,0.025865690253397765
b--123-_jpg.rf.d3a609f21f6d0055528503f2aa8f4b24_gamma2.0,254.12050009513695,95.56254237904812,35.336916574206406,3969.0,0.09156520502363304
b--123-_jpg.rf.d3a609f21f6d0055528503f2aa8f4b24_noise15,2045.0665789827638,41.02654375502347,37.937665795681305,3397.0,0.18642812017292307
b--123-_jpg.rf.d3a609f21f6d0055528503f2aa8f4b24_noise50,14096.996503135053,48.429049617803,42.38972443026889,4950.0,0.36485176842599665
b--125-_jpg.rf.2eeb0725f6b0cb2e767ac408cb4b9dfa_blur5,24.800083178661858,46.424653773513135,41.05732063674807,2075.0,0.027330971683353675
b--125-_jpg.rf.2eeb0725f6b0cb2e767ac408cb4b9dfa_blur9,7.460058631186516,46.41695691146459,40.12705211874036,626.0,0.01749076343477844
b--125-_jpg.rf.2eeb0725f6b0cb2e767ac408cb4b9dfa_bright0.5,65.38723113066315,22.699957993060586,21.054092319762127,1547.0,0.025121472822833252
b--125-_jpg.rf.2eeb0725f6b0cb2e767ac408cb4b9dfa_bright1.5,470.0112986149491,66.89544572008825,55.064161508516214,3646.0,0.09597758747862442
b--125-_jpg.rf.2eeb0725f6b0cb2e767ac408cb4b9dfa_combo0,2271.255284811249,100.39006585497353,40.333733305798894,3740.0,0.2830043892290238
b--125-_jpg.rf.2eeb0725f6b0cb2e767ac408cb4b9dfa_combo1,20606.498571494,120.94684964492559,51.95455784887084,3985.0,0.3714008818149644
b--125-_jpg.rf.2eeb0725f6b0cb2e767ac408cb4b9dfa_gamma0.5,258.68749482498566,14.944894833807979,35.07250745015967,593.0,0.03338724775163645
b--125-_jpg.rf.2eeb0725f6b0cb2e767ac408cb4b9dfa_gamma2.0,272.2889277086265,100.85321055399545,39.206760269233314,3693.0,0.09870307709100291
b--125-_jpg.rf.2eeb0725f6b0cb2e767ac408cb4b9dfa_noise15,2106.699807648131,46.229983031842586,42.95020895111468,3389.0,0.2007799398672316
b--125-_jpg.rf.2eeb0725f6b0cb2e767ac408cb4b9dfa_noise50,14573.20215832894,53.097452791807655,46.43329826855372,4834.0,0.3633798717299913
b--126-_jpg.rf.a446e66c7f491ac8d2c9a43faeadbe6f_blur5,23.140378993739233,41.0559849965766,37.90297259408101,1941.0,0.024602174437950458
b--126-_jpg.rf.a446e66c7f491ac8d2c9a43faeadbe6f_blur9,6.948748216435398,41.05153953779136,37.02031517527727,545.0,0.017050848242489192
b--126-_jpg.rf.a446e66c7f491ac8d2c9a43faeadbe6f_bright0.5,56.45980376594598,20.08316712477384,19.417757927054204,1341.0,0.02457902100677734
b--126-_jpg.rf.a446e66c7f491ac8d2c9a43faeadbe6f_bright1.5,413.244240599274,59.463111622691684,51.65071045435091,3706.0,0.07258269909470084
b--126-_jpg.rf.a446e66c7f491ac8d2c9a43faeadbe6f_combo0,20091.94143897846,95.31300792839636,46.89488609669032,4014.0,0.3706202804211278
b--126-_jpg.rf.a446e66c7f491ac8d2c9a43faeadbe6f_combo1,23.140378993739233,41.0559849965766,37.90297259408101,1941.0,0.024602174437950458
b--126-_jpg.rf.a446e66c7f491ac8d2c9a43faeadbe6f_gamma0.5,214.40818170744183,12.07979664672164,31.293079123172774,407.0,0.030261534543265495
b--126-_jpg.rf.a446e66c7f491ac8d2c9a43faeadbe6f_gamma2.0,244.19898322766971,94.64704909519699,37.42874942752456,3817.0,0.08056732521640189
b--126-_jpg.rf.a446e66c7f491ac8d2c9a43faeadbe6f_noise15,2029.1022795247736,40.99268020811627,39.75383530103808,3393.0,0.17698152025429081
b--126-_jpg.rf.a446e66c7f491ac8d2c9a43faeadbe6f_noise50,13951.21764850191,48.652129619522974,43.658144391801976,4866.0,0.36447469826117734
b--127-_jpg.rf.5c00012ccfff176ea28f45f60c3d0925_blur5,22.625264812715937,42.78484839464031,38.92961965312423,1930.0,0.024942860639497768
b--127-_jpg.rf.5c00012ccfff176ea28f45f60c3d0925_blur9,6.92958368220474,42.78007548018562,38.06308526680204,551.0,0.01741138024218489
b--127-_jpg.rf.5c00012ccfff176ea28f45f60c3d0925_bright0.5,56.444511222394624,20.916508727189736,19.922790436844867,1368.0,0.02429456456665046
b--127-_jpg.rf.5c00012ccfff176ea28f45f60c3d0925_bright1.5,404.1034443079767,61.92371936718365,52.69453383179487,3678.0,0.0772365387604976
b--127-_jpg.rf.5c00012ccfff176ea28f45f60c3d0925_combo0,219.78602917873476,42.788053491041275,39.95792267474102,3121.0,0.04468281453109341
b--127-_jpg.rf.5c00012ccfff176ea28f45f60c3d0925_combo1,2284.1867632337976,61.405985492721555,52.91333792181191,3518.0,0.24810224555206048
b--127-_jpg.rf.5c00012ccfff176ea28f45f60c3d0925_gamma0.5,222.82319938688244,12.97439892038858,32.45512693685054,479.0,0.030436839093576244
b--127-_jpg.rf.5c00012ccfff176ea28f45f60c3d0925_gamma2.0,238.39028569836793,96.71781259612808,37.923809737185444,3782.0,0.08167868991271156
b--127-_jpg.rf.5c00012ccfff176ea28f45f60c3d0925_noise15,2050.594305220565,42.67904052181218,40.77787459150169,3324.0,0.17920094201388545
b--127-_jpg.rf.5c00012ccfff176ea28f45f60c3d0925_noise50,14239.08472723762,50.16602333204336,44.632640722259204,4947.0,0.36456069671982033
b--128-_jpg.rf.9ac206b3472d29e48d9d4634eba81ac7_blur5,22.417661025544596,42.01117979962359,37.83415548812395,1980.0,0.026477602362973033
b--128-_jpg.rf.9ac206b3472d29e48d9d4634eba81ac7_blur9,6.836424251529098,42.008288928359974,36.950377001124146,573.0,0.01687885132520317
b--128-_jpg.rf.9ac206b3472d29e48d9d4634eba81ac7_bright0.5,55.925098595004215,20.538641422811423,19.397840213781333,1393.0,0.024648481300296694
b--128-_jpg.rf.9ac206b3472d29e48d9d4634eba81ac7_bright1.5,402.21516763308784,60.80478349888037,51.26118919921683,3708.0,0.07659485795369975
b--128-_jpg.rf.9ac206b3472d29e48d9d4634eba81ac7_combo0,2248.1748194126612,95.44810489165847,38.42431749409205,3689.0,0.2751950676576335
b--128-_jpg.rf.9ac206b3472d29e48d9d4634eba81ac7_combo1,6.836424251529098,42.008288928359974,36.950377001124146,573.0,0.01687885132520317
b--128-_jpg.rf.9ac206b3472d29e48d9d4634eba81ac7_gamma0.5,217.47433753855148,12.37601833751749,31.42571278270081,459.0,0.029758774323506355
b--128-_jpg.rf.9ac206b3472d29e48d9d4634eba81ac7_gamma2.0,241.71945440045724,95.99217414026349,37.1751782668519,3744.0,0.08463902146984596
b--128-_jpg.rf.9ac206b3472d29e48d9d4634eba81ac7_noise15,2045.846877663898,41.93828949065759,39.73260711423718,3468.0,0.1813806721771833
b--128-_jpg.rf.9ac206b3472d29e48d9d4634eba81ac7_noise50,14105.799138275625,49.35951324872408,43.794386637877345,4817.0,0.365414066040201
b--129-_jpg.rf.1fd9d8e4b8c058aa04b7033742dbe442_blur5,18.09671185355404,40.06415485014769,36.42069598691343,2019.0,0.021033238404265523
b--129-_jpg.rf.1fd9d8e4b8c058aa04b7033742dbe442_blur9,5.923226529852024,40.065090910293684,35.63302384487274,519.0,0.012955998557872002
b--129-_jpg.rf.1fd9d8e4b8c058aa04b7033742dbe442_bright0.5,45.808643055775796,19.63497954228974,18.595921888475253,1302.0,0.017986908388488113
b--129-_jpg.rf.1fd9d8e4b8c058aa04b7033742dbe442_bright1.5,335.296248800431,58.228223371073426,49.833091390970935,3766.0,0.06672488100790193
b--129-_jpg.rf.1fd9d8e4b8c058aa04b7033742dbe442_combo0,176.37868228562255,40.05851533584052,37.322749879622165,3221.0,0.03903337732485256
b--129-_jpg.rf.1fd9d8e4b8c058aa04b7033742dbe442_combo1,1.5324495245882181,2.351475700473984,7.026846307015445,96.0,0.002689105649106443
b--129-_jpg.rf.1fd9d8e4b8c058aa04b7033742dbe442_gamma0.5,163.138832794075,11.29104855274517,29.809699083520908,414.0,0.024287949300601
b--129-_jpg.rf.1fd9d8e4b8c058aa04b7033742dbe442_gamma2.0,211.2477899258777,93.92101041573639,35.92604587987634,3863.0,0.07481535138639438
b--129-_jpg.rf.1fd9d8e4b8c058aa04b7033742dbe442_noise15,1995.004520975551,40.00077729376081,38.15933544184083,3333.0,0.17201014781811988
b--129-_jpg.rf.1fd9d8e4b8c058aa04b7033742dbe442_noise50,13850.194195415635,47.70602749966097,42.49050949126106,4898.0,0.36392563117907195
b--130-_jpg.rf.5f954c4f203894bd81541a6bad30c6d1_blur5,24.625102668099093,42.5102718543583,40.09996756459328,1844.0,0.027588967059282706
b--130-_jpg.rf.5f954c4f203894bd81541a6bad30c6d1_blur9,7.352776837681682,42.50575362764652,39.19830838350407,549.0,0.018701357121830048
b--130-_jpg.rf.5f954c4f203894bd81541a6bad30c6d1_bright0.5,59.99521406976304,20.764291455391607,20.536261230697697,1286.0,0.027096129738597763
b--130-_jpg.rf.5f954c4f203894bd81541a6bad30c6d1_bright1.5,434.7800531773515,61.28875636305903,54.254646976048406,3563.0,0.07469296896447933
b--130-_jpg.rf.5f954c4f203894bd81541a6bad30c6d1_combo0,249.2150340461494,95.71742560306419,39.368546513893726,3680.0,0.08394772616767715
b--130-_jpg.rf.5f954c4f203894bd81541a6bad30c6d1_combo1,11253.108374580259,32.95956418627266,28.861811216337333,5280.0,0.36105129808058056
b--130-_jpg.rf.5f954c4f203894bd81541a6bad30c6d1_gamma0.5,235.0702144192435,13.255584111454002,33.25433264598334,452.0,0.03246772577076119
b--130-_jpg.rf.5f954c4f203894bd81541a6bad30c6d1_gamma2.0,249.2150340461494,95.71742560306419,39.368546513893726,3680.0,0.08394772616767715
b--130-_jpg.rf.5f954c4f203894bd81541a6bad30c6d1_noise15,2036.2669283940484,42.45943022713516,41.8717851621727,3346.0,0.17014795042519623
b--130-_jpg.rf.5f954c4f203894bd81541a6bad30c6d1_noise50,13965.379566885546,49.95327306825962,45.272220474915564,4829.0,0.3649079981874171
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c_blur5,22.917732160605564,40.71048288134528,37.113703857065765,1969.0,0.024059722621894545
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c_blur9,6.777230832976193,40.706847792651104,36.24101934939722,588.0,0.016845774994955858
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c_bright0.5,57.22825816691204,19.929567262371375,19.0433443726076,1388.0,0.0243838706583182
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c_bright1.5,423.93475263528694,59.03076098713,50.67972490927618,3722.0,0.07543718639504385
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c_combo0,22.917732160605564,40.71048288134528,37.113703857065765,1969.0,0.024059722621894545
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c_combo1,9249.419109316696,28.187380718484047,33.586379730730755,5251.0,0.35441618623296983
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c_gamma0.5,207.13411166067215,11.751887831548865,30.530503238843632,458.0,0.029540470543874098
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c_gamma2.0,251.13643045691938,94.44379835346028,36.74438292238953,3856.0,0.0866269089177094
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c_noise15,2046.5272274822953,40.70348392986495,38.99022342650425,3413.0,0.17784150484072092
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c_noise50,13983.78191322484,48.390767073174764,43.23780325521075,4878.0,0.36423654868339667
b--134-_jpg.rf.72e5671f17826d40df305ac0f8ea1bdc_blur5,23.62076158432476,41.97853676930252,39.40822795111826,1242.0,0.025468774290430027
b--134-_jpg.rf.72e5671f17826d40df305ac0f8ea1bdc_blur9,7.200585690682504,41.974891757709266,38.504241855217415,408.0,0.016951619251747256
b--134-_jpg.rf.72e5671f17826d40df305ac0f8ea1bdc_bright0.5,56.476821760003766,20.551855416745223,20.167370417828934,1281.0,0.02559115671234508
b--134-_jpg.rf.72e5671f17826d40df305ac0f8ea1bdc_bright1.5,413.2297756331615,60.67596773073221,53.489277261707514,3609.0,0.06943052482213204
b--134-_jpg.rf.72e5671f17826d40df305ac0f8ea1bdc_combo0,2013.7839789156042,95.42945645666505,38.497072396455394,2873.0,0.17414687875209622
b--134-_jpg.rf.72e5671f17826d40df305ac0f8ea1bdc_combo1,1015.9537529072479,16.169648497838462,30.75743963617184,3853.0,0.032772028009036454
b--134-_jpg.rf.72e5671f17826d40df305ac0f8ea1bdc_gamma0.5,218.8121469304575,12.84737588933983,32.81288037012168,333.0,0.03092306114821173
b--134-_jpg.rf.72e5671f17826d40df305ac0f8ea1bdc_gamma2.0,241.70710115546342,95.3878166645167,38.675853348019345,3737.0,0.08072278396856425
b--134-_jpg.rf.72e5671f17826d40df305ac0f8ea1bdc_noise15,2020.3632993329536,41.96503170366254,41.21584692410431,3350.0,0.1730520522209102
b--134-_jpg.rf.72e5671f17826d40df305ac0f8ea1bdc_noise50,13953.116045004577,49.59115009707903,44.84773828652638,4892.0,0.3653412981136569
b--135-_jpg.rf.19e51dfac87e4bc81d73ce025b335fb4_blur5,22.007987778827207,40.48027162282399,37.848825139904164,1866.0,0.023891033337633257
b--135-_jpg.rf.19e51dfac87e4bc81d73ce025b335fb4_blur9,6.680866306785762,40.476183388405424,36.97783044063026,553.0,0.0156616423721021
b--135-_jpg.rf.19e51dfac87e4bc81d73ce025b335fb4_bright0.5,53.45995605216855,19.797189173455582,19.389684201741858,1345.0,0.022769745742249388
b--135-_jpg.rf.19e51dfac87e4bc81d73ce025b335fb4_bright1.5,386.08099705804625,58.56428880928519,51.31875484236698,3606.0,0.0696918278310858
b--135-_jpg.rf.19e51dfac87e4bc81d73ce025b335fb4_combo0,1840.4350254182107,40.41644422834575,38.712447459507345,3113.0,0.12131074881504048
b--135-_jpg.rf.19e51dfac87e4bc81d73ce025b335fb4_combo1,1833.7472802974216,40.40827106714164,37.915553294786726,2885.0,0.11448379425199533
b--135-_jpg.rf.19e51dfac87e4bc81d73ce025b335fb4_gamma0.5,206.00556227604181,11.87222282862161,31.347816759183566,422.0,0.027959421958052597
b--135-_jpg.rf.19e51dfac87e4bc81d73ce025b335fb4_gamma2.0,237.60874338216013,93.89246554273296,37.362226566053245,3753.0,0.0796147269052793
b--135-_jpg.rf.19e51dfac87e4bc81d73ce025b335fb4_noise15,2009.0943216142123,40.459909833923746,39.67774826754357,3398.0,0.17513916865951557
b--135-_jpg.rf.19e51dfac87e4bc81d73ce025b335fb4_noise50,13830.98280920021,48.27325679470514,43.53153815535465,4883.0,0.3636312518398709
b--136-_jpg.rf.13dd6544eed16f3f0c9f8e40ecbb3be2_blur5,23.647491718967775,42.38967886190963,39.25150403688224,1880.0,0.025551465116048305
